
X-Axis: Log10 Interevent Time (years)
Y-Axis: Probability Density (1/yr)
Number of Data Sets: 5


DATASET #1

     Name: Simulated
   Points: 58
     Info: 

Data[x,y]:
-3.95	  8.645884
-3.85	  1.7169173
-3.75	  13.637959
-3.65	  7.5831113
-3.55	  9.465467
-3.45	  4.78462
-3.35	  4.3434954
-3.25	  6.469052
-3.15	  2.7405603
-3.05	  2.9932437
-2.95	  2.3776178
-2.85	  1.5452256
-2.75	  2.1820734
-2.65	  1.0833015
-2.55	  1.2907456
-2.45	  0.8885722
-2.35	  0.43434954
-2.25	  0.47439715
-2.15	  0.30831304
-2.05	  0.29932436
-1.95	  0.34583533
-1.85	  0.32621428
-1.75	  0.3682249
-1.65	  0.36832255
-1.55	  0.28396404
-1.45	  0.2870772
-1.35	  0.23889224
-1.25	  0.21994777
-1.15	  0.19183922
-1.05	  0.16326784
-0.95	  0.15346444
-0.85	  0.15623948
-0.75	  0.21002457
-0.65	  0.14516242
-0.55	  0.16177344
-0.45	  0.14490563
-0.35	  0.14442122
-0.25	  0.13585009
-0.15	  0.13463002
-0.05	  0.12843737
0.05	  0.119961634
0.15	  0.11228639
0.25	  0.10978557
0.35	  0.1059469
0.45	  0.096805915
0.55	  0.07969809
0.65	  0.07649981
0.75	  0.05977404
0.85	  0.05018651
0.95	  0.037959773
1.05	  0.028574644
1.15	  0.018594215
1.25	  0.010637608
1.35	  0.0052106804
1.45	  0.0022114774
1.55	  6.766819E-4
1.65	  1.7373981E-4
1.75	  1.2938104E-5



DATASET #2

Name: Mean=6.53
Num Points: 2
Info: 

X, Y Data:
0.815161	  1.0E-5
0.815161	  15.848932



DATASET #3

     Name: Poisson
   Points: 58
     Info: 

Data[x,y]:
-3.95	  0.15305783
-3.85	  0.15305713
-3.75	  0.15305625
-3.65	  0.15305515
-3.55	  0.15305375
-3.45	  0.15305199
-3.35	  0.15304978
-3.25	  0.153047
-3.15	  0.1530435
-3.05	  0.15303908
-2.95	  0.15303354
-2.85	  0.15302655
-2.75	  0.15301776
-2.65	  0.15300669
-2.55	  0.15299276
-2.45	  0.15297522
-2.35	  0.15295313
-2.25	  0.15292533
-2.15	  0.15289035
-2.05	  0.15284632
-1.95	  0.1527909
-1.85	  0.15272117
-1.75	  0.15263343
-1.65	  0.15252304
-1.55	  0.15238419
-1.45	  0.15220957
-1.35	  0.15199001
-1.25	  0.15171407
-1.15	  0.15136741
-1.05	  0.15093213
-0.95	  0.15038598
-0.85	  0.14970124
-0.75	  0.14884372
-0.65	  0.14777127
-0.55	  0.1464323
-0.45	  0.14476417
-0.35	  0.14269155
-0.25	  0.14012516
-0.15	  0.13696086
-0.05	  0.13308036
0.05	  0.12835363
0.15	  0.12264491
0.25	  0.115823545
0.35	  0.10778144
0.45	  0.098458685
0.55	  0.087877594
0.65	  0.0761826
0.75	  0.06367848
0.85	  0.05085271
0.95	  0.03836087
1.05	  0.026953807
1.15	  0.017338345
1.25	  0.009996943
1.35	  0.005035194
1.45	  0.00214735
1.55	  7.466889E-4
1.65	  2.0223032E-4
1.75	  4.033028E-5



DATASET #4

Name: Power-Law Fit
Num Points: 31
Info: 

X, Y Data:
-3.95	7.8137975
-3.85	6.835383
-3.75	5.979482
-3.65	5.2307544
-3.55	4.575779
-3.45	4.002817
-3.35	3.5015996
-3.25	3.0631425
-3.15	2.6795874
-3.05	2.3440597
-2.95	2.0505452
-2.85	1.7937838
-2.75	1.569173
-2.65	1.3726871
-2.55	1.2008044
-2.45	1.0504442
-2.35	0.9189116
-2.25	0.8038489
-2.15	0.703194
-2.05	0.6151427
-1.95	0.5381169
-1.85	0.4707359
-1.75	0.41179213
-1.65	0.36022907
-1.55	0.31512257
-1.45	0.27566412
-1.35	0.24114649
-1.25	0.21095105
-1.15	0.18453655
-1.05	0.16142958
-1.010193	0.15305783



DATASET #5

Name: 
Num Points: 29
Info: 

X, Y Data:
-1.010193	0.15305783
-0.95	0.14121598
-0.85	0.12353345
-0.75	0.108065054
-0.65	0.094533555
-0.55	0.08269642
-0.45	0.072341494
-0.35	0.06328316
-0.25	0.055359084
-0.15	0.048427228
-0.05	0.042363357
0.05	0.037058774
0.15	0.032418415
0.25	0.028359104
0.35	0.024808085
0.45	0.02170171
0.55	0.018984305
0.65	0.016607162
0.75	0.014527676
0.85	0.0127085745
0.95	0.011117255
1.05	0.009725194
1.15	0.008507443
1.25	0.0074421726
1.35	0.006510292
1.45	0.005695098
1.55	0.0049819793
1.65	0.0043581547
1.75	0.003812443


