Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.37268925,0.92172325,0.014969358
5.15,0.1450293,0.549034,0.012968303
5.25,0.16286193,0.4040047,0.011378808
5.35,0.09010734,0.24114276,0.010116227
5.45,0.059782602,0.15103543,0.009113324
5.55,0.03448877,0.09125283,0.008316689
5.65,0.020324847,0.05676406,0.0076838997
5.75,0.0116871735,0.036439214,0.007181257
5.85,0.006455035,0.02475204,0.0067819944
5.95,0.004380755,0.018297005,0.0064648483
6.05,0.0028173053,0.01391625,0.0062185857
6.15,0.0016718076,0.011098945,0.0060350033
6.25,0.0011609775,0.009427138,0.0058931108
6.35,6.811068E-4,0.008266159,0.005821518
6.45,5.572692E-4,0.007585053,0.0054444745
6.55,3.09594E-4,0.007027784,0.0054332474
6.65,3.250737E-4,0.00671819,0.0053810505
6.75,2.476752E-4,0.006393116,0.0053518848
6.85,9.28782E-5,0.006145441,0.005334812
6.95,6.19188E-5,0.0060525625,0.005299666
7.05,1.54797E-5,0.005990644,0.005261597
7.15,1.702767E-4,0.005975164,0.0052382047
7.25,1.083579E-4,0.0058048875,0.0052212607
7.35,1.857564E-4,0.0056965295,0.005206644
7.45,4.334316E-4,0.005510773,0.0051931534
7.55,4.024722E-4,0.0050773416,0.0051494054
7.65,0.0014241324,0.0046748696,0.0049879206
7.75,0.0019349625,0.003250737,0.0041585793
7.85,8.359038E-4,0.0013157745,0.0038118456
7.95,4.798707E-4,4.798707E-4,0.003081539
8.05,0.0,0.0,0.0022382822
8.15,0.0,0.0,0.0014445325
8.25,0.0,0.0,7.937497E-4
8.35,0.0,0.0,2.3926099E-4
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
