Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.07927154,0.20759825,0.03701521
5.15,0.033281356,0.12832671,0.029484944
5.25,0.026547685,0.09504536,0.023503441
5.35,0.027399069,0.06849767,0.018752165
5.45,0.013204184,0.041098602,0.014978092
5.55,0.009086584,0.027894419,0.01198024
5.65,0.0051392606,0.018807836,0.009598961
5.75,0.004071161,0.013668575,0.0077074436
5.85,0.0025541505,0.009597414,0.006204958
5.95,0.0015634497,0.0070432634,0.0050114915
6.05,0.0011454978,0.0054798136,0.004087904
6.15,7.120662E-4,0.004334316,0.0033543366
6.25,5.417895E-4,0.0036222497,0.002771651
6.35,2.6315489E-4,0.0030804602,0.0025896542
6.45,2.476752E-4,0.0028173053,0.0024451928
6.55,1.393173E-4,0.0025696303,0.002056494
6.65,5.882286E-4,0.0024303128,0.002056494
6.75,2.476752E-4,0.0018420843,0.001979164
6.85,1.702767E-4,0.0015944091,0.0019221848
6.95,4.64391E-5,0.0014241324,0.0018877026
7.05,1.393173E-4,0.0013776933,0.0016345358
7.15,1.393173E-4,0.001238376,0.0014481795
7.25,3.869925E-4,0.0010990587,0.0012581326
7.35,3.09594E-4,7.120662E-4,0.0010091453
7.45,1.083579E-4,4.024722E-4,9.12753E-4
7.55,1.857564E-4,2.941143E-4,8.0193783E-4
7.65,9.28782E-5,1.083579E-4,6.9531717E-4
7.75,0.0,1.54797E-5,6.5027346E-4
7.85,1.54797E-5,1.54797E-5,6.1607413E-4
7.95,0.0,0.0,5.5351475E-4
8.05,0.0,0.0,4.994637E-4
8.15,0.0,0.0,3.5727475E-4
8.25,0.0,0.0,2.6739293E-4
8.35,0.0,0.0,1.7032823E-4
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
