Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
6.05,20.577289036806764,2.961584888669957,10.169193207198608,14.79310071812426,17.595373004665806,20.389623876155134,23.635617603458122,26.541091167193137,33.48590737969688
6.15,27.880200243003628,3.9227729676744647,14.341520202851244,20.645956772944434,24.17120845926851,27.60682555138318,31.80819417660627,36.271403807339006,41.43882174356629
6.25,37.76175756741319,5.015771007761112,21.937506048961882,28.681359009940532,32.82779959501325,37.57021595653029,42.737683571770994,47.986997633736685,55.355087956695314
6.35,50.75273817972039,6.653989227466259,26.192070582828073,38.809315036069776,44.22513560902165,50.2897630772045,57.42137413727641,64.66891232450453,71.13145843637335
6.45,67.8215354488687,9.317773258422214,40.22559352224858,51.20571240265962,58.32987876513133,67.39840593939954,77.46080603353406,87.21487771950493,101.46882954987109
6.55,89.5400882748785,13.193233092296438,53.780516628302365,65.97162226744338,76.54624315273574,89.35527227945144,102.9952366761693,116.75838188973447,142.669141569082
6.65,118.66428802322689,16.453221264282433,68.32909346714945,88.80657936230831,102.19607475991951,117.52524699300315,134.60038834163106,153.13700877941193,171.22326828624904
6.75,152.76167202756665,21.140576704610353,97.79058475518049,114.58140805316695,132.32808528270175,150.540640826247,173.7633993991457,200.14434686730044,227.91109743088296
6.85,201.10925282012806,29.54318388633121,123.08185752298742,154.58721020079224,173.28429556036008,197.5568707927982,229.97028610901927,270.4060410219708,322.43841507724693
6.95,255.93766670772297,38.87094167272211,177.74098969235052,194.60030594900988,215.4229343618418,251.41057436062098,294.8681069666911,342.6727384777035,399.6129228583697
7.05,347.68066722937215,52.29802014757632,212.40659245650897,261.2469726458276,295.75265724890664,343.00126575453766,399.01070821966385,464.17895571152167,561.4846670561202
7.15,455.9254426806884,67.7550073374743,298.9131595001053,343.528251693604,386.68479310513464,450.4528868616445,527.0468254555952,606.9821494536347,653.1628480234093
7.25,576.2308969277516,92.16063353015845,338.1320217260559,432.6202651648647,485.97055583840415,565.2795948868797,667.5472905033486,780.7532419176061,940.0221614814332
7.35,748.420038344178,116.66477037736698,510.0883169332069,555.6715629088686,633.7337573072559,733.6815063759668,867.6116435736167,1004.85736546985,1186.3630531147835
7.45,972.0808459291942,166.0254596966442,553.3468020471076,701.088903047634,803.2109548116224,962.1325383482739,1123.9937095088653,1350.4899750289896,1506.7496303786322
7.55,1229.5159582556528,175.209676083711,864.513227027194,958.3462283108582,1068.3440877115424,1197.6065221687243,1388.315293230067,1653.2812888163132,2001.222864604056
7.65,1587.4228863559108,275.94320585038014,1059.3382264032916,1174.3794464412745,1296.850943468417,1553.9033935667517,1866.7222365609857,2239.338276116613,2720.628954643109
7.75,2123.5146730668785,387.47997126868563,1213.7226414265308,1549.013940639377,1701.100778558643,2122.6993147184876,2471.7883230299412,3016.338901493575,3508.229159679447
7.85,2871.2350613840713,462.4981764841789,1717.1050912856374,2125.536252474742,2452.9934738307593,2803.3185976130217,3376.5073764696776,3942.4808617089184,4435.4578427283195
7.95,3763.5934581008487,555.9716287446372,2702.228714388216,2811.2067114739166,3235.570441979753,3643.2830006531954,4303.900815996214,5014.778277006056,5155.281975776753
8.05,4717.874594518593,621.184801686951,3298.1624774939046,3425.2587652679385,4114.7818421667625,4697.128466599543,5363.396265264035,6187.326267172901,6277.766081658745
8.15,6114.492449017068,842.5883455709776,5074.388889705884,5074.388889705884,5300.889756891843,6065.162277253081,6932.668714945388,8194.569680988097,8194.569680988097
8.25,7112.932796606321,0.0,7112.932796606321,7112.932796606321,7112.932796606321,7112.932796606321,7112.932796606321,7112.932796606321,7112.932796606321
8.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
