Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
6.05,19.736658543549,2.7807561034872585,6.933413739649631,14.703860623862164,16.96848587116898,19.641537513007123,22.509842151261466,25.288735862071697,30.79324864578492
6.15,26.807740268809134,3.755135555562988,8.274456004722595,19.84157714798476,23.229689268233354,26.64040572567143,30.512476288339748,34.464808989560275,51.66397899740413
6.25,36.09579248780452,5.1089648202968725,16.697173928124162,26.644650418955372,31.130977306230502,35.896529889054264,41.08940127222763,46.77635654138872,60.43794776934139
6.35,48.11926071741608,6.941816192434279,23.181831389221923,34.97256831482668,41.41692875408363,47.760189215667396,55.204834084395,61.91108390627744,70.79640815710033
6.45,64.16400181848125,9.410086447754708,33.819507017958095,47.53152746515805,55.13978892244752,63.45911107775687,73.4276455282954,84.08643625706479,96.09780179664901
6.55,86.00430880844988,12.31382671499962,49.28273116970664,63.50057490489612,73.90432583818432,85.39509083148798,98.26696892804664,112.23714929791466,126.43746242746192
6.65,115.42908037582066,15.381311809415326,69.46937588854057,88.65869547970901,99.97362919674265,114.43600418387877,131.10385216692197,148.65613060084198,159.95187070233652
6.75,149.96221238046257,21.112116475566243,76.91987764822396,113.3267563769284,130.04346942390944,147.9024476281308,169.15896503010376,198.81352088929432,218.45603769821906
6.85,193.13261434611005,30.49093120822037,83.11714263481181,143.53470817916138,163.30099289001402,190.475775017125,221.723231650872,257.37137844200583,302.445721219412
6.95,251.453393799163,38.87564663692888,152.76506065681127,186.54496188642142,214.88355314594054,247.32192038841714,290.7060048679524,342.81986033654505,386.2949813609696
7.05,329.2617024792087,50.49755018333414,196.51577557564744,248.3153775526957,279.4447209533651,324.0322741475945,381.9947555444347,444.4640965478217,510.7063118538781
7.15,417.2622195403721,66.77050990666582,246.23794467884986,318.41754376878583,352.59490382037546,409.2892832330448,480.1431380161841,579.06294971646,630.2846110539817
7.25,534.9059034619064,99.91514164059902,318.7617196153848,376.0230708893756,437.2791781551606,520.8712696359305,637.2971379776909,773.582527324949,859.7541278576524
7.35,709.8825220515232,133.14126191139556,433.1198303529328,504.438349211598,573.8954945609217,698.9149637809601,858.5881652234995,987.3072165421709,1082.992554344585
7.45,963.3363773851751,183.65549533678552,516.3326127188329,640.7105359148227,798.2742819020611,931.8142885815971,1158.5065049289901,1393.0247101193402,1512.4143418052804
7.55,1101.6071197621384,188.89463771361434,810.6530521509795,906.1196089111999,968.3586017026176,1035.3692142662314,1250.4772501981913,1652.4573864977463,1971.9188563941634
7.65,1370.4622175579918,293.3731292735221,1031.6453668903694,1085.5748199326663,1144.4828295908378,1211.3357085244525,1691.0781050178161,2133.3967114650563,2540.002298082567
7.75,1967.469072933044,439.40023848388853,1165.883641588653,1239.0006656799408,1549.349805271492,1821.5602582075987,2478.5727845673937,2860.7547895858106,3039.908638067754
7.85,2626.1195589893855,450.5695223473543,1803.3641174614722,1816.4417764259058,2122.9922987420823,2595.7067808221072,3110.0381287911637,3841.3418216828786,3905.827142633287
7.95,2995.422955415861,467.02515901586054,2462.1195363018064,2557.1712860883554,2668.1709126991354,2849.1638396009007,3253.5080366609545,4924.663179157089,5088.524856157536
8.05,3914.4279332750857,453.8391198614901,3356.622705694089,3356.622705694089,3447.485199216244,3832.765690566329,4514.529448884229,4607.546464169246,4607.546464169246
8.15,5442.004259043901,700.5946834888233,4684.424739819394,4684.424739819394,4684.424739819394,5491.10126632546,6262.250544781021,6262.250544781021,6262.250544781021
8.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
