Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
6.05,29.64779519717248,3.890242690330022,14.036108432757818,22.808122175904877,25.907476369179353,29.471873374080193,33.58590146990628,37.50027924994791,58.64695865431073
6.15,39.98032847940771,5.14513360592362,23.84298985068576,30.89372132533951,35.05054809894334,39.6251668360329,44.96639738410327,50.428446438324976,75.38120010480763
6.25,53.713132161711016,6.81736594058206,31.618282938483738,41.748336591094116,46.82929539377597,53.31839966625857,60.443376695064096,67.71036645975111,94.14350664230601
6.35,72.02371167973178,9.227476839827197,41.45759333436061,55.48966819888178,63.10558445037972,71.61325017814515,80.68970029730407,91.83338026719885,122.24717097424748
6.45,95.02905370221097,12.203455568796949,57.5284348438811,73.19471720796034,82.82061855720507,94.0594612103156,107.86991524113557,120.0495558772647,150.68989124547426
6.55,124.60616814024749,16.591721758355654,77.0928073710508,94.19251712233529,108.47373054017383,123.78124160726125,140.79058285584776,159.57694755914287,192.47087897696568
6.65,164.80326700175132,22.365657206728436,101.77148656176448,124.42554762908652,141.9631821975208,163.92036178536603,187.30804494486813,211.557158012496,246.14645895751988
6.75,215.47719954288308,29.623437787132556,134.76680898557674,161.19445577613058,185.63237084748798,214.00865520530053,245.52230429782333,277.9218316085147,329.49921727056727
6.85,282.0170594068097,38.38230526418329,174.37082154191455,211.74047913091144,243.3677479518628,279.9431711000685,320.0233233132613,359.185987766748,422.8488428364631
6.95,367.56713530602997,47.68774887895096,216.68831803866414,279.4888463287958,319.9204897523829,366.1336590029062,414.5102316186738,463.96182493842025,551.6146388797029
7.05,471.0778946538366,64.90992327544426,277.0270855786991,358.32850253035343,407.257457017421,465.7361385453389,536.8587862575077,611.2206039624486,733.3159425304062
7.15,599.5128860908745,83.49392767604456,362.7117628619905,441.9151331915625,521.3545227500188,595.3511271037344,681.0536635697796,778.9465190124321,1031.980789500875
7.25,759.6884900057717,117.7978358589297,452.4890262533326,584.5574246710156,643.0087009132255,743.0169783555218,882.4529724300119,1020.3323023166499,1256.748557273608
7.35,990.3100798796123,149.3921788003028,627.0202975968477,705.3631590030974,854.5694326225417,974.2410808457279,1138.1352908980143,1312.5906296264166,1603.3684661820498
7.45,1256.6704508594519,190.6879242006988,767.9992161585869,966.8392146897675,1079.0380695860906,1223.521873355211,1444.055315734164,1697.6820860949865,2113.1397716580213
7.55,1657.0419835943135,263.52002146393977,995.587535389911,1206.6150093115837,1389.5584410021975,1642.4357685560076,1937.4612986249415,2203.589556255503,2655.92187750674
7.65,2153.2684363987787,312.7359449863828,1370.0649018500749,1593.0610557708487,1875.7130301496732,2112.407374109894,2458.7493380999745,2870.2935646419746,3500.4887331080367
7.75,2817.123050155936,414.5449845187611,1803.1828162354047,2188.432613986197,2424.264764703572,2757.9303698948133,3186.1138322085317,3877.306991580917,4343.655699514128
7.85,3947.3082161183884,586.437559062194,2578.073318942042,2920.3891280982252,3285.1853156069506,3966.9667312419006,4524.176602916202,5082.6003676636155,5832.9383208707595
7.95,5579.471324750831,794.78811885421,3662.7346516334674,4156.664071875858,4731.131023641586,5511.5870968727695,6487.447116510707,7013.026347322093,7249.60155225821
8.05,6910.473939547664,503.0537282172803,5601.887395271094,5983.043691479714,6460.029067899974,6926.307436501462,7308.693509503785,8229.412385543337,8453.123487275705
8.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
