Min Mag,Mean,Standard Deviation,COV
6.0,1.0040448,0.36910102,0.3676141
6.5,0.8488664,0.22200336,0.2615292
7.0,0.74394655,0.20784153,0.27937695
7.5,0.7076077,0.25153497,0.35547233
