Min Mag,Mean,Standard Deviation,COV
6.0,1.0025281,0.37177467,0.37083715
6.5,0.84703904,0.24261183,0.28642344
7.0,0.7321904,0.21257219,0.29032367
7.5,0.7271379,0.23635274,0.3250453
