Scenario,Distance (km),Overall Result,Plot File Name,1s Min Criterion,1s Max Criterion,1s GMPE Median,1s Sim Median,1s Sim Std Dev,1s Result,1.1s Min Criterion,1.1s Max Criterion,1.1s GMPE Median,1.1s Sim Median,1.1s Sim Std Dev,1.1s Result,1.2s Min Criterion,1.2s Max Criterion,1.2s GMPE Median,1.2s Sim Median,1.2s Sim Std Dev,1.2s Result,1.3s Min Criterion,1.3s Max Criterion,1.3s GMPE Median,1.3s Sim Median,1.3s Sim Std Dev,1.3s Result,1.5s Min Criterion,1.5s Max Criterion,1.5s GMPE Median,1.5s Sim Median,1.5s Sim Std Dev,1.5s Result,1.7s Min Criterion,1.7s Max Criterion,1.7s GMPE Median,1.7s Sim Median,1.7s Sim Std Dev,1.7s Result,2s Min Criterion,2s Max Criterion,2s GMPE Median,2s Sim Median,2s Sim Std Dev,2s Result,2.2s Min Criterion,2.2s Max Criterion,2.2s GMPE Median,2.2s Sim Median,2.2s Sim Std Dev,2.2s Result,2.4s Min Criterion,2.4s Max Criterion,2.4s GMPE Median,2.4s Sim Median,2.4s Sim Std Dev,2.4s Result,2.6s Min Criterion,2.6s Max Criterion,2.6s GMPE Median,2.6s Sim Median,2.6s Sim Std Dev,2.6s Result,2.8s Min Criterion,2.8s Max Criterion,2.8s GMPE Median,2.8s Sim Median,2.8s Sim Std Dev,2.8s Result,3s Min Criterion,3s Max Criterion,3s GMPE Median,3s Sim Median,3s Sim Std Dev,3s Result
"M6.6, Vertical Strike-Slip with Surface Rupture",20.0,PASS,bbp_partB_m6p6_vert_ss_surface_20km.png,0.08132775,0.16927306,0.11733115,0.125595,0.45765027,PASS,0.072330415,0.15054628,0.10435073,0.10615,0.48430184,PASS,0.064988516,0.13526508,0.09375861,0.0918705,0.4956986,PASS,0.058894563,0.12258132,0.0849669,0.0797905,0.47787315,PASS,0.049388528,0.10279575,0.071252584,0.061229497,0.44806838,PASS,0.0420322,0.08774199,0.060639646,0.047264993,0.450979,PASS,0.034090474,0.071435764,0.04918216,0.03696599,0.4630698,PASS,0.030241305,0.063314416,0.04362898,0.032218,0.45437965,PASS,0.027108068,0.056709155,0.039108675,0.0287995,0.44323575,PASS,0.024513254,0.05124317,0.03536515,0.025629995,0.44395795,PASS,0.022332808,0.046653308,0.032219432,0.0235975,0.45189396,PASS,0.020477558,0.04275056,0.02954287,0.020963999,0.46616742,PASS
"M6.6, Vertical Strike-Slip with Surface Rupture",50.0,FAIL,bbp_partB_m6p6_vert_ss_surface_50km.png,0.032854773,0.068382904,0.047399417,0.0412275,0.476116,PASS,0.029370215,0.06113025,0.042372264,0.036454,0.4830331,PASS,0.026512789,0.055182893,0.03824987,0.032718495,0.48830307,PASS,0.02413036,0.05022418,0.03481275,0.0285275,0.47923648,PASS,0.02039189,0.04244305,0.029419279,0.022781,0.49622476,PASS,0.017372187,0.03615793,0.025062768,0.018420499,0.48180985,PASS,0.014108406,0.0293648,0.02035413,0.014126499,0.45152873,PASS,0.012503285,0.026023949,0.018038427,0.012492499,0.44630665,FAIL,0.011197924,0.02330701,0.016155189,0.011444,0.44776616,PASS,0.0101178,0.021058874,0.014596899,0.010508,0.450387,PASS,0.009210873,0.019171227,0.013288482,0.00942875,0.4593899,PASS,0.008439771,0.017566279,0.012176016,0.008552499,0.45657587,PASS
"M6.6, Vertical Strike-Slip with Surface Rupture",100.0,FAIL,bbp_partB_m6p6_vert_ss_surface_100km.png,0.015680334,0.03263656,0.022621939,0.0243685,0.3951578,PASS,0.014121177,0.029391378,0.020372551,0.021916999,0.4002785,PASS,0.0128335515,0.026711356,0.018514901,0.019012498,0.4225614,PASS,0.011752993,0.024462316,0.016955985,0.016382,0.42339882,PASS,0.010042855,0.020902887,0.014488776,0.0121265,0.40962702,PASS,0.0085824765,0.0178633,0.012381896,0.00922925,0.43062645,PASS,0.00699842,0.014566295,0.010096586,0.0068918495,0.42152208,FAIL,0.00620169,0.012908006,0.008947148,0.0061427495,0.42101485,FAIL,0.0055538034,0.011559514,0.008012445,0.0055645998,0.43771327,PASS,0.005017747,0.010443783,0.007239079,0.00504315,0.45650455,PASS,0.0045676776,0.009507023,0.006589766,0.0045090998,0.4644356,FAIL,0.004185036,0.008710604,0.0060377307,0.0042181998,0.4509842,PASS
