Min Mag,Mean,Standard Deviation,COV
6.0,1.0160533,0.36986068,0.364017
6.5,0.8810767,0.2522073,0.28624898
7.0,0.74193525,0.20493782,0.27622062
7.5,0.41378015,0.20110652,0.48602265
