Min Mag,Mean,Standard Deviation,COV
6.0,0.9955467,0.30467412,0.30603698
6.5,0.9958901,0.28865728,0.2898485
7.0,0.99436074,0.297631,0.2993189
7.5,0.98368365,0.4268029,0.4338823
