Min Mag,Mean,Standard Deviation,COV
6.0,0.99479944,0.4101126,0.41225657
6.5,0.996278,0.35297886,0.35429755
7.0,0.9950068,0.3340659,0.33574232
7.5,0.98224545,0.4410042,0.44897553
