Min Mag,Mean,Standard Deviation,COV
6.0,0.9992572,0.2613978,0.26159212
6.5,0.9992194,0.25220683,0.25240386
7.0,0.99878573,0.27815485,0.27849302
7.5,0.99342227,0.43966392,0.44257507
