Min Mag,Mean,Standard Deviation,COV
6.0,1.0004632,0.25591004,0.25579154
6.5,0.91963434,0.19580266,0.2129136
7.0,0.84080994,0.21251738,0.25275317
7.5,0.6994941,0.25008747,0.35752618
