Min Mag,Mean,Standard Deviation,COV
6.0,0.99951243,0.40764433,0.40784317
6.5,0.9995337,0.3530154,0.35318008
7.0,0.9992987,0.33708903,0.3373256
7.5,0.9969589,0.455181,0.45656946
