Min Mag,Mean,Standard Deviation,COV
6.0,0.99964607,0.31616497,0.3162769
6.5,0.99960387,0.30363828,0.30375862
7.0,0.99929583,0.31553945,0.3157618
7.5,0.99703753,0.44273007,0.44404554
