Min Mag,Mean,Standard Deviation,COV
6.0,0.99278015,0.78967875,0.7954216
6.5,0.992031,0.6343678,0.6394637
7.0,0.9915408,0.5477691,0.5524423
7.5,0.9895057,0.46921,0.47418624
