Min Mag,Mean,Standard Deviation,COV
6.0,1.0127459,0.37508067,0.37036014
6.5,0.88976574,0.23926099,0.26890334
7.0,0.7806936,0.2034412,0.26059034
7.5,0.670855,0.27386367,0.4082308
