Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
6.05,32.55432742996646,5.793559516294037,14.060111813640644,21.87289099574925,27.025808612124965,32.03168826066215,38.46744539491792,46.711075188130756,49.260257274160516
6.15,42.75799187921427,6.5268834902768615,29.808304348969152,31.217552856950242,36.05910666208849,41.74944331603968,49.32405100762112,60.558223507954956,62.29932320707448
6.25,56.78606042186284,7.781773552425869,40.27911523627472,42.77043084756428,50.050331819265445,55.79601127216572,62.62618807646075,78.89745215854265,90.20214145084589
6.35,73.21036103013968,10.762889075414071,58.28333603206593,58.2840875649291,64.15271908362315,68.75048916560567,84.68166256539799,101.96449630457498,102.03203244433898
6.45,93.26103455262361,12.881084665844073,71.07503532345763,71.07503532345763,78.75880096406084,93.87512906145221,108.78343719324918,127.6103964132577,127.6103964132577
6.55,126.3972682852754,16.2746555312281,98.11935879123094,98.61003878164539,107.72733398234355,124.64649126155268,143.44556568867574,162.7475405281171,162.8113714769205
6.65,158.9400424606635,19.86599192298484,113.35878889714424,115.02639000525078,138.4064754042734,160.93216910317156,180.91314360623693,192.46556224118038,192.8195905728205
6.75,209.22900489534024,29.78660184144066,161.9126351958838,163.64323936937242,181.12791635848956,201.55650095612705,243.1372480945442,285.4064728979467,289.391214132927
6.85,270.4374814741978,42.984634838906665,212.15079484907037,212.6477210534533,225.86109411605509,258.9266214484043,319.7838210969532,357.63094047370464,358.09188796057356
6.95,363.3310996583462,57.02345635351365,234.26228681153336,238.9131868675635,311.68825323993207,350.97589305371207,430.47548707729624,485.504667746098,492.4952985905466
7.05,469.08581502309414,81.60173784648269,329.593103359314,333.8813955535808,381.7265382707545,478.73314715986635,555.445516488887,663.67083524279,670.7149909778343
7.15,587.8258744197635,93.61611997416756,406.82688732343064,445.5675560521167,497.2508822510518,562.2338966473657,695.8958100901232,820.5217874641319,859.4101155488078
7.25,756.5919862951625,112.44473639908153,508.584397042821,550.8601601061757,646.298713827467,739.0557681353315,848.2663146611502,1083.6673717422825,1085.7395412101403
7.35,1019.9860693301168,167.9418502914791,693.638099960613,702.2716897834338,873.8243039466436,1009.8236411515147,1161.764048736227,1409.8401314346668,1434.7286916118965
7.45,1288.4926749673634,180.17173106376396,904.5503798702782,960.5676799840734,1112.3639076068525,1253.9027237185255,1480.701405486065,1672.990038921765,1700.118683567478
7.55,1581.9092325845666,301.5586787561398,1144.1029565899564,1151.4033573989332,1262.7427272332118,1557.649924412977,1957.432920385029,2231.5933380673555,2266.163948151895
7.65,1998.4131934527911,359.12132883697194,1297.6640398511609,1297.6640398511609,1561.8960113786593,2015.5812419107515,2299.412405000581,2692.587794601672,2692.587794601672
7.75,3071.2219603359326,419.88470185623186,2474.599023812301,2474.599023812301,2544.002517225793,2980.2411343645567,3633.868987904304,3881.2565379460843,3881.2565379460843
7.85,4034.748799213349,430.431542963621,3488.855066800319,3488.855066800319,3512.435479074835,3979.449708017356,4538.467801484783,4674.320665506097,4674.320665506097
7.95,5170.276273194599,888.1638725657984,4542.2495760984175,4542.2495760984175,4542.2495760984175,5170.276273194599,5798.302970290779,5798.302970290779,5798.302970290779
8.05,6322.687007455123,338.34860633716187,6083.438413509099,6083.438413509099,6083.438413509099,6322.687007455123,6561.935601401148,6561.935601401148,6561.935601401148
8.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
