Scenario,Distance (km),Overall Result,Plot File Name,1s Min Criterion,1s Max Criterion,1s GMPE Median,1s Sim Median,1s Sim Std Dev,1s Result,1.1s Min Criterion,1.1s Max Criterion,1.1s GMPE Median,1.1s Sim Median,1.1s Sim Std Dev,1.1s Result,1.2s Min Criterion,1.2s Max Criterion,1.2s GMPE Median,1.2s Sim Median,1.2s Sim Std Dev,1.2s Result,1.3s Min Criterion,1.3s Max Criterion,1.3s GMPE Median,1.3s Sim Median,1.3s Sim Std Dev,1.3s Result,1.5s Min Criterion,1.5s Max Criterion,1.5s GMPE Median,1.5s Sim Median,1.5s Sim Std Dev,1.5s Result,1.7s Min Criterion,1.7s Max Criterion,1.7s GMPE Median,1.7s Sim Median,1.7s Sim Std Dev,1.7s Result,2s Min Criterion,2s Max Criterion,2s GMPE Median,2s Sim Median,2s Sim Std Dev,2s Result,2.2s Min Criterion,2.2s Max Criterion,2.2s GMPE Median,2.2s Sim Median,2.2s Sim Std Dev,2.2s Result,2.4s Min Criterion,2.4s Max Criterion,2.4s GMPE Median,2.4s Sim Median,2.4s Sim Std Dev,2.4s Result,2.6s Min Criterion,2.6s Max Criterion,2.6s GMPE Median,2.6s Sim Median,2.6s Sim Std Dev,2.6s Result,2.8s Min Criterion,2.8s Max Criterion,2.8s GMPE Median,2.8s Sim Median,2.8s Sim Std Dev,2.8s Result,3s Min Criterion,3s Max Criterion,3s GMPE Median,3s Sim Median,3s Sim Std Dev,3s Result
"M7.2, Vertical Strike-Slip with Surface Rupture (relaxed) ",20.0,PASS,bbp_partB_m7p2_vert_ss_surface_relaxed_20km.png,0.11546564,0.2403266,0.1665817,0.207145,0.34627464,PASS,0.10411828,0.21670856,0.15021093,0.193345,0.3532551,PASS,0.09473555,0.19717963,0.13667451,0.179775,0.37012178,PASS,0.08685278,0.18077268,0.12530208,0.1662,0.38572672,PASS,0.07435859,0.15476766,0.10727677,0.144985,0.42095354,PASS,0.064523585,0.1342974,0.09308786,0.122659996,0.44992685,PASS,0.053668216,0.111703366,0.07742687,0.094956,0.47623348,PASS,0.04870588,0.10137491,0.07026773,0.083775,0.4949671,PASS,0.04457737,0.09278195,0.06431155,0.074232,0.50284266,PASS,0.041089255,0.0855219,0.059279267,0.0651545,0.502618,PASS,0.03810358,0.079307616,0.054971848,0.057471,0.49918512,PASS,0.03551932,0.07392882,0.05124355,0.050609995,0.491688,PASS
"M7.2, Vertical Strike-Slip with Surface Rupture (relaxed) ",50.0,PASS,bbp_partB_m7p2_vert_ss_surface_relaxed_50km.png,0.051396213,0.10697448,0.07414906,0.0821135,0.36655948,PASS,0.046557087,0.09690248,0.067167684,0.077715,0.37212697,PASS,0.04253827,0.088537835,0.06136975,0.0718835,0.38515654,PASS,0.039148383,0.081482224,0.056479175,0.066641,0.40326828,PASS,0.03374697,0.070239894,0.048686586,0.0592335,0.43320203,PASS,0.029319892,0.06102551,0.04229966,0.0505775,0.44524434,PASS,0.024426568,0.050840702,0.035240088,0.040307,0.49273345,PASS,0.022132142,0.04606515,0.03192993,0.0363475,0.505716,PASS,0.020226207,0.042098198,0.029180247,0.032616,0.52353954,PASS,0.018618198,0.03875134,0.026860382,0.029467,0.53189653,PASS,0.017243616,0.03589033,0.02487728,0.026271,0.5286958,PASS,0.01605529,0.033416983,0.023162888,0.023382,0.5365516,PASS
"M7.2, Vertical Strike-Slip with Surface Rupture (relaxed) ",100.0,PASS,bbp_partB_m7p2_vert_ss_surface_relaxed_100km.png,0.024853788,0.055085305,0.038182225,0.0367915,0.31976697,PASS,0.022664027,0.05024633,0.034828104,0.0360005,0.32375786,PASS,0.020833837,0.046200838,0.03202398,0.0340905,0.3142253,PASS,0.019281024,0.042767607,0.029644247,0.032276,0.3222755,PASS,0.016787648,0.037252985,0.025821801,0.028818998,0.3679173,PASS,0.014814867,0.03251666,0.022513969,0.0245115,0.37692606,PASS,0.012595104,0.027253693,0.018842962,0.0194955,0.40008754,PASS,0.011502255,0.024662664,0.017061718,0.0173895,0.43857387,PASS,0.010587574,0.022512943,0.015583013,0.016006,0.4639938,PASS,0.009810521,0.020701254,0.014336176,0.0147965,0.47757193,PASS,0.009142021,0.019154137,0.013270906,0.0137905,0.4855288,PASS,0.0085606715,0.017817916,0.012350438,0.0125395,0.49909878,PASS
