Min Mag,Mean,Standard Deviation,COV
6.0,0.9983272,0.47233915,0.47313058
6.5,0.848384,0.2708812,0.31929082
7.0,0.74166226,0.21975943,0.2963066
7.5,0.61431485,0.2645235,0.43059927
