Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
5.0000005,4.8549928153512445,8.181557182220233,0.0,0.0,2.2064353422639016,3.270205136751923,6.903726270265799,15.61110310313141,2144.6254964886725
5.15821,7.349606889181325,10.30695600312478,0.0,1.8078294980484553,2.5554940438437335,4.264422879181459,9.949876328865143,40.40269170077818,2129.087791137141
5.316419,6.247346451047588,6.373880156770552,0.7855758540932669,1.9903593429029702,2.6828387257360578,4.247710028788069,8.88566543904249,24.207548962604534,1222.262952076432
5.4746284,4.895760923360242,3.9885326118011664,0.8725633121055536,1.8827646055996723,2.5342445142189582,3.7729370807371594,6.83631083900089,15.034923823564021,501.8414140422229
5.6328373,3.9943246503777545,2.453627777452872,0.9568314242711876,1.72541831271082,2.314583165187721,3.308861803714288,5.479583149834966,10.47318642450191,184.49932562295996
5.7910466,3.2952063442115347,2.015562366505992,0.8084688313983046,1.5738663680354796,2.0823263784277017,2.8770783066446235,4.402928619471116,7.520122027363449,426.2110962558756
5.949256,2.7718564768297655,1.1184287347563724,0.7757633391306599,1.4231513584353803,1.8664987655567093,2.5179615579307106,3.623144706644239,5.632323934894887,38.755024274863985
6.1074653,2.37125748584086,0.8484336000106768,0.7568957184331007,1.2930645062144832,1.6691493691661636,2.2144680752883463,3.043547834918972,4.353352286016344,54.06839237691438
6.2656746,2.083387314820268,1.1658061577538645,0.6481669913985638,1.1822511300293863,1.5170931415909017,1.9815660590021533,2.6239729558572895,3.563868153938993,212.09473188342906
6.4238834,1.865862420356751,0.5135506380104404,0.6520616600180403,1.09602567243021,1.3984588500251458,1.79916543220921,2.317773640269452,3.0328045957366143,15.130276658583664
6.582093,1.727678242316956,0.4301787383676107,0.532357914447468,1.0314285408660375,1.312037189160417,1.682809914757747,2.1339369635869008,2.6762987285572977,9.40970469010298
6.740302,1.6395886233596029,0.4090258704804619,0.567703693965576,0.9906034379208745,1.2542351511488743,1.6019620366322358,2.0150307610485543,2.491025541220874,18.51978016764455
6.8985114,1.5779097958692794,0.3544627438556377,0.6003928146841482,0.9561798469492002,1.2248962188060757,1.5528814591337157,1.9271639874923896,2.322867172565818,5.727046393033974
7.0567207,1.5577812019486266,0.33444015471460975,0.6389378790111556,0.9551389197658403,1.2201650741088095,1.5420924589585834,1.888967302847588,2.256212592963035,4.037126321453898
7.2149296,1.5921408140672657,0.323376355805764,0.5751873880288217,0.9970183450080097,1.272590690481983,1.5791195052486722,1.9058736406402128,2.269816800437639,4.451401957544754
7.373139,1.6583734497089602,0.3277385663737644,0.5530190341987882,1.031955242528779,1.336622126828343,1.650428523606715,1.9812317441038603,2.3313010788917308,2.979329525691425
7.531348,1.7318136892038039,0.31130853421326754,0.5471976678649434,1.068304145923683,1.425491946751554,1.7418112856169854,2.039518153904789,2.3074699251287933,2.755156607776061
7.6895576,1.961550878834247,0.3530410581265484,0.5954263245071956,1.2036530525676605,1.616236863072212,1.984254347076107,2.3155424006409544,2.574655981525001,3.0434750917914624
7.847767,2.0872426526338383,0.3530238164384923,0.7140972010381439,1.3048679750561982,1.7677437224253072,2.094943935467244,2.4405399142073114,2.7383355128957314,3.0926768930443167
8.005976,2.0546284443423333,0.4863103960643375,1.0395019500348688,1.0547525343282356,1.4211135726045545,2.147229388144085,2.4736135385093734,2.7694895901909504,2.7769528028392214
