Min Mag,Mean,Standard Deviation,COV
6.0,1.0035173,0.33659926,0.3354195
6.5,0.8464868,0.21166392,0.25004986
7.0,0.73906696,0.20160204,0.27277914
7.5,0.70650554,0.2669225,0.37780666
