Min Mag,Mean,Standard Deviation,COV
6.0,1.0021552,0.38004866,0.37923136
6.5,0.8514318,0.24039237,0.28233898
7.0,0.73332375,0.20810948,0.28378937
7.5,0.6211899,0.2152661,0.34653834
