Min Mag,Mean,Standard Deviation,COV
6.0,1.0031388,0.44076392,0.4393848
6.5,0.8522106,0.25647223,0.30094936
7.0,0.74397886,0.21328668,0.2866838
7.5,0.6497216,0.26425073,0.40671375
