Min Mag,Mean,Standard Deviation,COV
6.0,1.0214362,0.36629575,0.35860857
6.5,0.85810626,0.24440978,0.28482464
7.0,0.6925509,0.21211359,0.3062787
7.5,0.39853784,0.22474106,0.563914
