Min Mag,Mean,Standard Deviation,COV
6.0,1.0024384,0.3328893,0.33207953
6.5,0.8180779,0.22920339,0.28017306
7.0,0.718168,0.21604368,0.3008261
7.5,0.7435646,0.2264939,0.3046055
