Min Mag,Mean,Standard Deviation,COV
6.0,1.0012603,0.44531205,0.44475156
6.5,0.8562936,0.258937,0.30239275
7.0,0.7439331,0.21408945,0.28778052
7.5,0.65466857,0.26387665,0.40306905
