Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
5.0,0.002387138398600996,0.22716422505429654,0.0,0.0,0.0,0.0,0.0,0.0,206.107202243352
5.170802,1.3728344409581854,3.4039736082162717,0.0,0.0,0.0,1.0393932445878828,2.7532338315242035,5.691112411879735,822.3102957688593
5.3416047,3.264240759445354,9.440683180962031,0.0,0.945222408178516,1.1959925209469826,1.9281240227657392,4.234391151029456,17.2651684919628,10810.08659952584
5.512407,3.144626006104551,3.3086390093658604,0.48136801823244196,1.0138907819483458,1.3517258542368846,2.119547055764073,4.455617577342976,12.457408191233629,853.2318557260957
5.683209,2.420934695294427,1.9153907605386489,0.460127222324172,0.948285399284637,1.267007740865636,1.868261309505794,3.364780297253443,7.435811044675029,268.21399000203786
5.854011,1.9445854343505076,1.1751787535274294,0.4479651555143021,0.8630735384334728,1.1498139947756438,1.6252424913541121,2.6497331149455845,4.985562073675274,92.17528843206706
6.0248137,1.5958196792414185,1.3040671118610123,0.4302681882054108,0.7777808111349945,1.0258908356919183,1.4042242419390314,2.1154768411359215,3.5414120469595685,410.1282128978037
6.195616,1.328712146853873,0.5488827824199856,0.4581492303809589,0.6972215757526147,0.9096661741959386,1.2163205554805412,1.7196012469026252,2.6202604354991545,47.16067741605159
6.366418,1.1288664748059656,0.40621939621623204,0.3727137120901272,0.6345178297926731,0.812476362292348,1.0615139749239308,1.4297197235563053,2.0067307135772556,40.61034141848834
6.53722,0.9864125046365345,0.28242412636641867,0.3437229948028393,0.5744797535883257,0.7315903843251041,0.9461581555533435,1.231748695238736,1.6376700450373938,13.166376970870672
6.708022,0.897907486779448,0.2261352354693821,0.3376914192490134,0.5348762128815199,0.6815381365586103,0.8725102157396889,1.1090229451086389,1.4055542168019943,3.6301718406278356
6.8788247,0.8379711125349879,0.20809121214842613,0.3286839885598942,0.509355929533345,0.6448219055143405,0.8186141591261562,1.0266230834903063,1.2674374452467612,7.096805290357688
7.049627,0.7937658809957744,0.18111234963956097,0.3114850506246689,0.49066763994019036,0.6177040173241892,0.7803242019888816,0.9668414163998289,1.1713184385567361,7.14927272905658
7.220429,0.7826134182460015,0.1658816410671911,0.297630522186152,0.4895847979190211,0.6167897747572398,0.7732111919910859,0.9469636873100392,1.1300015112490822,2.6299840123020366
7.391231,0.7933734003704508,0.159339276138959,0.3013075169263064,0.5000478468116494,0.6336122392591805,0.785439585605498,0.9531004129049503,1.1239832188357652,1.5806687125342218
7.562033,0.8240569172226666,0.16233530118038536,0.29856235427947364,0.5226762928887796,0.6656782174147385,0.8173864179155529,0.9796290853275322,1.1639462910047238,2.383829962950596
7.732836,0.8693996579787808,0.15830793709871738,0.2871099047246734,0.545415496283463,0.7145063210881859,0.868549717932227,1.0279973356972962,1.1730540248307002,1.4934638828177937
7.903638,0.9686428450204057,0.18305831206328507,0.30608959268865316,0.5919934576363319,0.7919276964695876,0.9645473005546132,1.156762883965325,1.3209063403162806,1.5276953818493366
8.07444,0.9973660226269572,0.14989738282977652,0.3230801459626791,0.6741972132820919,0.8685964815701898,0.9957738168728547,1.1355851036417492,1.3097036188478874,1.6171653274054247
8.245242,0.9311497897034632,0.28000607008909767,0.5267946348612303,0.5267946348612303,0.5630007899930725,0.9283161068653143,1.2580642587854893,1.3254845143260432,1.3254845143260432
