Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
5.05,1.4164573930646702,0.03026752857073085,0.9144155975392798,1.3489723059837293,1.402562658142183,1.4177674429531923,1.4405765237570571,1.4465105856738618,4.2150074711931
5.15,1.87885636719499,0.36363908690601116,1.2874491884742523,1.4029578933771434,1.4663012554091746,1.768435219100382,2.1439373957377152,2.8192103702923887,5.761911862509829
5.25,2.776826789978941,0.200253382884847,1.7005026100320928,2.106407523946466,2.7817860893597213,2.8101931915524436,2.8809667191297907,2.892577258475103,7.2031681646693535
5.35,3.242091568507109,0.6344482703787888,1.8724456997378078,2.684957809310838,2.8065191398743363,2.880275793856697,4.211535509846527,4.322126127185692,8.753078551204242
5.45,4.522055018456717,0.5898498273735647,2.077142724829314,3.9102443213485403,4.208407764587733,4.287540808728859,5.606174997652142,5.762283385024977,12.863743743681592
5.55,6.180174099746837,0.824440584900246,2.928939151165914,4.88780249058408,5.611725920292423,5.762047327542078,7.104519470329877,7.6121974554354646,18.248679993599456
5.65,8.432506666532104,1.1549514148484132,4.038025764589064,6.511216485403594,7.13080691184957,8.4295960301956,9.823728705739203,10.719348970197073,22.68449225490552
5.75,11.427948519793235,1.5514143030454057,5.044505914689318,8.583503783732569,9.883831104770593,11.341836766982302,12.864286803467579,14.405169330747537,35.24131147114217
5.85,15.363486971089449,2.0980266682459665,6.933260729664818,11.524080970662252,13.133685325461967,15.435855878862359,17.284305566123354,19.669077473102874,40.039634755239554
5.95,20.612742150726294,2.82423873871121,9.649799742124733,15.640977285394177,18.078541605546132,20.224225404176437,23.099905356944827,26.636141353933066,54.73682097232728
6.05,27.541262101377086,3.7390460950066573,14.16751928234965,21.039090071381462,23.88389400610267,27.348444172998857,31.1889314733662,35.140000596415796,63.92663401443521
6.15,36.63023847081807,4.957686356733985,16.71959360956853,27.991181712178914,31.807224912713455,36.430611031813456,41.44454412530241,46.78402040445553,91.25366990631319
6.25,48.62440104288384,6.535530845148186,24.098933902819308,37.11066971760503,42.15755922644501,48.2018707964625,54.76598428996123,61.95858304446547,108.09886613158024
6.35,64.30679497589894,8.50080370145406,29.683802731387686,49.19877962243529,56.141633115908476,63.750928761846026,72.70087441397571,81.73785853235673,175.98469821374957
6.45,84.95607472378522,11.208320108499418,41.43822906821405,64.87561083186286,74.11767991435367,84.26617598789667,95.89638150292129,108.02344858566775,178.224097476814
6.55,111.39550194037116,14.880869816139567,50.948079448649075,85.30616354145023,96.92178793422038,110.38909805225512,125.76847800785247,142.61771888329048,228.81833239235175
6.65,144.54190064571546,19.43109645022124,73.84900789117941,111.16131694493379,125.59053922534342,143.07243170246016,163.58100547737325,186.44189354878858,351.12598494514094
6.75,186.80472359123493,26.447963893891952,86.54158038576251,142.13274116493815,161.04107298320238,184.24232014496255,213.17831887539936,244.21000251193067,365.3236459764026
6.85,241.2827849194569,35.21911826570942,116.90051371964637,181.5723840613787,206.82621545833652,238.15788255145324,276.6115315296236,318.14420088633466,547.9245280951104
6.95,312.59253298137816,46.20330062559271,148.7526699245943,229.51664410932844,267.24541069948225,309.6739412611344,359.33489790009486,410.5825329882178,566.4249956344939
7.05,397.0598513890084,57.61160176424131,196.300344392934,303.97223151296475,340.1359310340646,391.0825337469638,454.82314147686185,525.5171935968182,761.7968646191813
7.15,497.44990718501316,76.32713477468432,251.09258179081044,374.2735126687445,424.41525790654987,486.84241846133347,573.0707827537733,671.3489149307047,824.5979917108725
7.25,631.6363257756815,94.57883884148572,356.73826238259636,460.4113340714201,539.9989452975143,627.0784168331619,718.5693761387979,845.9895614092767,1110.1699479281926
7.35,787.5623722724538,124.72021994020047,425.8506376276329,598.8502580566596,667.2011168071028,766.922829550378,912.4339711739494,1071.133452280319,1523.7986114635123
7.45,1021.1168630576256,143.96065246483434,576.6733696593907,764.0083775598983,888.477944845064,1001.4225366257285,1155.9433148345304,1349.1219677209963,1847.34129047136
7.55,1292.9550199008831,194.5618151266024,838.9602758528521,983.2115618992723,1110.0694860434537,1253.5459529452942,1485.038240806302,1729.0860552100844,2396.853460949984
7.65,1703.7525783260603,279.5664217168584,1098.5486735125003,1208.7642738667873,1428.2847601039878,1675.5117068133343,1983.6463734028098,2310.952636221712,3040.1303438530513
7.75,2273.954020764289,320.31200825617964,1374.9930495520396,1717.912089546127,1971.8972496814474,2239.4898530213995,2580.6548405585304,2997.786444834341,4162.7218970535
7.85,3020.856416344761,492.9214351383071,1776.4275771302237,2247.009494271786,2490.3930351719864,2992.0497309771954,3530.5239914042763,4036.255890056179,5235.4287644725155
7.95,4179.556390505966,634.390020419555,2587.3326153670887,3040.240979035783,3523.1908927088175,4152.078666359149,4806.865161212118,5489.779671689605,6300.814067533404
8.05,6030.823463929284,764.0565116655235,3390.8745693876294,4551.686571755975,5194.930647707325,6062.6201054428675,6814.359535139033,7296.166373125045,8108.0106860745855
8.15,7184.0324268948525,689.995866764202,4427.74962281853,5565.928339957613,6687.105057551761,7171.064290928353,7781.577434494247,8704.271555828696,8948.8523719061
8.25,8742.10807117341,1122.7808090174715,7948.182147331037,7948.182147331037,7948.182147331037,8742.10807117341,9536.033995015781,9536.033995015781,9536.033995015781
8.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
