
X-Axis: Magnitude
Y-Axis: Annual Rate
Number of Data Sets: 3


DATASET #1

     Name: JG Mod Load Test B Incremental
   Points: 30
     Info: null

Data[x,y]:
6.05	  0.2789687
6.15	  0.19956003
6.25	  0.14449798
6.35	  0.10908572
6.45	  0.0783809
6.55	  0.05500881
6.65	  0.04248938
6.75	  0.033963814
6.85	  0.028127449
6.95	  0.024213461
7.05	  0.025102763
7.15	  0.024021756
7.25	  0.017754054
7.35	  0.014085025
7.45	  0.009526695
7.55	  0.0048245867
7.65	  0.0019649807
7.75	  6.4434326E-4
7.85	  3.0885875E-4
7.95	  4.7926358E-5
8.05	  5.325151E-6
8.15	  0.0
8.25	  0.0
8.35	  0.0
8.45	  0.0
8.55	  0.0
8.65	  0.0
8.75	  0.0
8.85	  0.0
8.95	  0.0



DATASET #2

     Name: Cumulative
   Points: 30
     Info: null

Data[x,y]:
6.0	  1.0925826
6.1	  0.81361383
6.2	  0.61405385
6.3	  0.46955585
6.4	  0.36047012
6.5	  0.28208923
6.6	  0.22708042
6.7	  0.18459104
6.8	  0.15062723
6.9	  0.12249978
7.0	  0.098286316
7.1	  0.07318355
7.2	  0.049161796
7.3	  0.03140774
7.4	  0.017322717
7.5	  0.007796021
7.6	  0.0029714343
7.7	  0.0010064535
7.8	  3.6211027E-4
7.9	  5.325151E-5
8.0	  5.325151E-6
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0



DATASET #3

     Name: G-R B=1
   Points: 100
     Info: minMag=6.0; maxMag=9.0; numMag=100; bValue=1.0; magLower=6.0; magUpper=9.0; totMoRate=1.0961419E21; totCumRate=16.19611

Data[x,y]:
6.0	  1.0925826
6.030303	  1.0189462
6.060606	  0.95027256
6.090909	  0.88622737
6.121212	  0.8264986
6.151515	  0.7707954
6.181818	  0.7188464
6.212121	  0.67039853
6.242424	  0.6252159
6.2727275	  0.58307844
6.3030305	  0.5437809
6.3333335	  0.5071319
6.3636365	  0.4729529
6.3939395	  0.44107747
6.4242425	  0.4113503
6.4545455	  0.38362667
6.4848485	  0.35777152
6.5151515	  0.33365893
6.5454545	  0.31117144
6.5757575	  0.29019952
6.6060605	  0.27064103
6.6363635	  0.25240073
6.6666665	  0.23538977
6.6969695	  0.21952529
6.7272725	  0.20473002
6.757576	  0.1909319
6.787879	  0.17806374
6.818182	  0.16606283
6.848485	  0.15487075
6.878788	  0.14443298
6.909091	  0.13469869
6.939394	  0.12562044
6.969697	  0.11715405
7.0	  0.10925826
7.030303	  0.10189462
7.060606	  0.09502726
7.090909	  0.08862274
7.121212	  0.082649864
7.151515	  0.07707954
7.181818	  0.07188464
7.212121	  0.067039855
7.242424	  0.06252159
7.2727275	  0.058307845
7.3030305	  0.054378092
7.3333335	  0.05071319
7.3636365	  0.04729529
7.3939395	  0.044107746
7.4242425	  0.04113503
7.4545455	  0.038362667
7.4848485	  0.03577715
7.5151515	  0.033365894
7.5454545	  0.031117143
7.5757575	  0.029019952
7.6060605	  0.027064104
7.6363635	  0.025240075
7.6666665	  0.023538977
7.6969695	  0.021952529
7.7272725	  0.020473002
7.757576	  0.019093191
7.787879	  0.017806374
7.818182	  0.016606282
7.848485	  0.015487076
7.878788	  0.014443298
7.909091	  0.013469868
7.939394	  0.012562044
7.969697	  0.011715405
8.0	  0.010925826
8.030303	  0.0101894615
8.060606	  0.009502726
8.090909	  0.008862274
8.121212	  0.008264986
8.151515	  0.007707954
8.181818	  0.0071884636
8.212121	  0.0067039854
8.242424	  0.006252159
8.272727	  0.0058307843
8.30303	  0.005437809
8.333333	  0.005071319
8.363636	  0.004729529
8.393939	  0.0044107744
8.424242	  0.0041135033
8.454545	  0.0038362667
8.484848	  0.0035777153
8.515152	  0.0033365893
8.545455	  0.0031117143
8.575758	  0.002901995
8.606061	  0.0027064104
8.636364	  0.0025240073
8.666667	  0.0023538978
8.69697	  0.0021952528
8.727273	  0.0020473
8.757576	  0.0019093191
8.787879	  0.0017806373
8.818182	  0.0016606284
8.848485	  0.0015487075
8.878788	  0.0014443299
8.909091	  0.0013469869
8.939394	  0.0012562044
8.969697	  0.0011715405
9.0	  0.0010925826


