Min Mag,Mean,Standard Deviation,COV
6.0,0.99665093,0.42118305,0.42259836
6.5,0.99716055,0.3578898,0.3589089
7.0,0.99601233,0.35141492,0.35282186
7.5,0.98688376,0.4878702,0.49435428
