Min Mag,Mean,Standard Deviation,COV
6.0,1.0026077,0.4012529,0.40020928
6.5,0.8554945,0.24483107,0.2861866
7.0,0.74006796,0.21229813,0.286863
7.5,0.67153186,0.24569795,0.36587682
