Scenario,Distance (km),Overall Result,Plot File Name,1s Min Criterion,1s Max Criterion,1s GMPE Median,1s Sim Median,1s Sim Std Dev,1s Result,1.1s Min Criterion,1.1s Max Criterion,1.1s GMPE Median,1.1s Sim Median,1.1s Sim Std Dev,1.1s Result,1.2s Min Criterion,1.2s Max Criterion,1.2s GMPE Median,1.2s Sim Median,1.2s Sim Std Dev,1.2s Result,1.3s Min Criterion,1.3s Max Criterion,1.3s GMPE Median,1.3s Sim Median,1.3s Sim Std Dev,1.3s Result,1.5s Min Criterion,1.5s Max Criterion,1.5s GMPE Median,1.5s Sim Median,1.5s Sim Std Dev,1.5s Result,1.7s Min Criterion,1.7s Max Criterion,1.7s GMPE Median,1.7s Sim Median,1.7s Sim Std Dev,1.7s Result,2s Min Criterion,2s Max Criterion,2s GMPE Median,2s Sim Median,2s Sim Std Dev,2s Result,2.2s Min Criterion,2.2s Max Criterion,2.2s GMPE Median,2.2s Sim Median,2.2s Sim Std Dev,2.2s Result,2.4s Min Criterion,2.4s Max Criterion,2.4s GMPE Median,2.4s Sim Median,2.4s Sim Std Dev,2.4s Result,2.6s Min Criterion,2.6s Max Criterion,2.6s GMPE Median,2.6s Sim Median,2.6s Sim Std Dev,2.6s Result,2.8s Min Criterion,2.8s Max Criterion,2.8s GMPE Median,2.8s Sim Median,2.8s Sim Std Dev,2.8s Result,3s Min Criterion,3s Max Criterion,3s GMPE Median,3s Sim Median,3s Sim Std Dev,3s Result
"M7.2, Vertical Strike-Slip with Surface Rupture",20.0,FAIL,bbp_partB_m7p2_vert_ss_surface_20km.png,0.11546564,0.2403266,0.1665817,0.35504997,0.4729205,FAIL,0.10411828,0.21670856,0.15021093,0.307645,0.48026994,FAIL,0.09473555,0.19717963,0.13667451,0.264045,0.47226602,FAIL,0.08685278,0.18077268,0.12530208,0.230085,0.46427304,FAIL,0.07435859,0.15476766,0.10727677,0.18896,0.47370243,FAIL,0.064523585,0.1342974,0.09308786,0.162745,0.49412307,FAIL,0.053668216,0.111703366,0.07742687,0.13289,0.5450317,FAIL,0.04870588,0.10137491,0.07026773,0.118784994,0.5620993,FAIL,0.04457737,0.09278195,0.06431155,0.10969,0.569563,FAIL,0.041089255,0.0855219,0.059279267,0.10034,0.572667,FAIL,0.03810358,0.079307616,0.054971848,0.090715,0.5792183,FAIL,0.03551932,0.07392882,0.05124355,0.08278348,0.5820821,FAIL
"M7.2, Vertical Strike-Slip with Surface Rupture",50.0,FAIL,bbp_partB_m7p2_vert_ss_surface_50km.png,0.051396213,0.10697448,0.07414906,0.1132,0.51488596,FAIL,0.046557087,0.09690248,0.067167684,0.09878999,0.51595193,FAIL,0.04253827,0.088537835,0.06136975,0.089275464,0.523585,FAIL,0.039148383,0.081482224,0.056479175,0.0798715,0.51660776,PASS,0.03374697,0.070239894,0.048686586,0.06670848,0.5407446,PASS,0.029319892,0.06102551,0.04229966,0.057873495,0.5612866,PASS,0.024426568,0.050840702,0.035240088,0.047457498,0.5678242,PASS,0.022132142,0.04606515,0.03192993,0.0441705,0.59309614,PASS,0.020226207,0.042098198,0.029180247,0.040393498,0.62166095,PASS,0.018618198,0.03875134,0.026860382,0.0383,0.63542515,PASS,0.017243616,0.03589033,0.02487728,0.035945997,0.6342773,FAIL,0.01605529,0.033416983,0.023162888,0.033362,0.6202272,PASS
"M7.2, Vertical Strike-Slip with Surface Rupture",100.0,FAIL,bbp_partB_m7p2_vert_ss_surface_100km.png,0.024853788,0.055085305,0.038182225,0.06124549,0.5319027,FAIL,0.022664027,0.05024633,0.034828104,0.05354199,0.5377758,FAIL,0.020833837,0.046200838,0.03202398,0.0480595,0.53108126,FAIL,0.019281024,0.042767607,0.029644247,0.0437305,0.5245398,FAIL,0.016787648,0.037252985,0.025821801,0.035892498,0.5392865,PASS,0.014814867,0.03251666,0.022513969,0.029552,0.5532784,PASS,0.012595104,0.027253693,0.018842962,0.024035484,0.574574,PASS,0.011502255,0.024662664,0.017061718,0.022005497,0.5863161,PASS,0.010587574,0.022512943,0.015583013,0.020159,0.60330325,PASS,0.009810521,0.020701254,0.014336176,0.019115992,0.6296206,PASS,0.009142021,0.019154137,0.013270906,0.018022,0.6423626,PASS,0.0085606715,0.017817916,0.012350438,0.016461998,0.6458366,PASS
