Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.03688184,0.10287947,0.01586009
5.15,0.014474983,0.06599763,0.013824349
5.25,0.010439952,0.05152265,0.012207303
5.35,0.0074067693,0.0410827,0.010922837
5.45,0.005465256,0.033675928,0.00990255
5.55,0.0043528588,0.028210672,0.0090921065
5.65,0.0035582895,0.023857813,0.008448349
5.75,0.0031368223,0.020299522,0.007936995
5.85,0.0022455226,0.017162701,0.0075308103
5.95,0.0019276947,0.014917178,0.007215107
6.05,0.0014371343,0.012989484,0.0069680093
6.15,8.7057176E-4,0.01155235,0.00687994
6.25,7.185672E-4,0.010681777,0.006757088
6.35,5.389254E-4,0.009963211,0.0067111626
6.45,4.560138E-4,0.009424285,0.006544003
6.55,4.283766E-4,0.008968271,0.0064678104
6.65,5.0437887E-4,0.008539895,0.0062143463
6.75,5.872905E-4,0.008035515,0.006150468
6.85,5.5274396E-4,0.0074482253,0.006121412
6.95,5.389254E-4,0.006895481,0.0060824417
7.05,3.938301E-4,0.006356556,0.0059815063
7.15,2.487348E-4,0.0059627257,0.0054990575
7.25,2.556441E-4,0.005713991,0.005427606
7.35,2.970999E-4,0.005458347,0.00532666
7.45,5.596533E-4,0.005161247,0.0052263867
7.55,0.0011607624,0.0046015936,0.0046992
7.65,0.001706597,0.0034408313,0.0045636864
7.75,0.0012229461,0.0017342343,0.0037461098
7.85,2.556441E-4,5.112882E-4,0.003430843
7.95,2.349162E-4,2.556441E-4,0.002843783
8.05,1.38186E-5,2.0727899E-5,0.0021931776
8.15,6.9093E-6,6.9093E-6,0.001446303
8.25,0.0,0.0,7.937497E-4
8.35,0.0,0.0,2.3926099E-4
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
