Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.005976544,0.028210672,0.05657551
5.15,0.0036550197,0.022234127,0.044372868
5.25,0.002604806,0.018579107,0.034679964
5.35,0.0023698898,0.015974302,0.026980618
5.45,0.002003697,0.013604412,0.020864809
5.55,0.0015338645,0.011600714,0.01600685
5.65,0.0011607624,0.01006685,0.012148035
5.75,6.9093E-4,0.008906088,0.00908287
5.85,2.832813E-4,0.008215157,0.006648122
5.95,1.865511E-4,0.007931876,0.0047141337
6.05,2.210976E-4,0.007745325,0.003181524
6.15,3.523743E-4,0.0075242277,0.0021520553
6.25,3.938301E-4,0.0071718534,0.0014166503
6.35,4.007394E-4,0.006778023,9.805999E-4
6.45,2.625534E-4,0.006377284,8.1267895E-4
6.55,2.556441E-4,0.0061147306,7.250354E-4
6.65,4.698324E-4,0.0058590863,6.564398E-4
6.75,6.425649E-4,0.005389254,6.5643515E-4
6.85,4.6292308E-4,0.004746689,6.520361E-4
6.95,3.592836E-4,0.004283766,6.510069E-4
7.05,4.3528588E-4,0.0039244825,6.482483E-4
7.15,7.254765E-4,0.0034891965,6.468157E-4
7.25,7.6693227E-4,0.00276372,6.450139E-4
7.35,8.498439E-4,0.0019967877,6.4246415E-4
7.45,1.589139E-4,0.0011469438,6.32251E-4
7.55,6.21837E-5,9.880299E-4,5.9528457E-4
7.65,1.727325E-4,9.2584617E-4,5.800886E-4
7.75,5.112882E-4,7.531137E-4,5.367652E-4
7.85,1.865511E-4,2.418255E-4,3.641955E-4
7.95,2.76372E-5,5.52744E-5,3.0042298E-4
8.05,2.76372E-5,2.76372E-5,2.0858977E-4
8.15,0.0,0.0,1.2730129E-4
8.25,0.0,0.0,6.0181268E-5
8.35,0.0,0.0,1.5444582E-5
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
