Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.0067020208,0.016837964,0.013580588
5.15,0.002397527,0.010135943,0.010560998
5.25,0.0019967877,0.007738416,0.008162452
5.35,0.0014094972,0.0057416284,0.0062572192
5.45,0.0010916694,0.0043321312,0.004743839
5.55,8.843904E-4,0.0032404617,0.0035417185
5.65,5.112882E-4,0.0023560713,0.0025868402
5.75,4.0764868E-4,0.0018447831,0.0018283535
5.85,2.349162E-4,0.0014371343,0.001225866
5.95,1.727325E-4,0.0012022182,7.472933E-4
6.05,1.796418E-4,0.0010294857,3.76502E-4
6.15,7.6002296E-5,8.498439E-4,2.1729208E-4
6.25,8.98209E-5,7.738416E-4,8.973549E-5
6.35,4.1455798E-5,6.840207E-4,4.3096425E-5
6.45,8.2911596E-5,6.425649E-4,2.1828379E-5
6.55,6.9092996E-5,5.596533E-4,1.3621922E-5
6.65,0.0,4.905603E-4,1.0801477E-5
6.75,4.83651E-5,4.905603E-4,8.567364E-6
6.85,6.9092996E-5,4.421952E-4,8.2678725E-6
6.95,7.6002296E-5,3.731022E-4,7.791626E-6
7.05,4.1455798E-5,2.970999E-4,7.2651155E-6
7.15,5.52744E-5,2.556441E-4,6.880439E-6
7.25,2.76372E-5,2.003697E-4,6.457561E-6
7.35,6.9092996E-5,1.727325E-4,5.9995327E-6
7.45,5.52744E-5,1.036395E-4,5.5926544E-6
7.55,2.0727899E-5,4.83651E-5,5.0700887E-6
7.65,1.38186E-5,2.76372E-5,4.4959E-6
7.75,6.9093E-6,1.38186E-5,3.8777403E-6
7.85,0.0,6.9093E-6,3.2837736E-6
7.95,0.0,6.9093E-6,2.388037E-6
8.05,6.9093E-6,6.9093E-6,1.9122876E-6
8.15,0.0,0.0,1.4177608E-6
8.25,0.0,0.0,1.267703E-7
8.35,0.0,0.0,2.902599E-11
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
