Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.08137774,0.28838727,0.029595876
5.15,0.041600894,0.20700954,0.024077786
5.25,0.03682657,0.16540864,0.019694611
5.35,0.028569955,0.12858208,0.016212933
5.45,0.023014879,0.100012116,0.013447337
5.55,0.018309645,0.076997235,0.011250545
5.65,0.015414648,0.058687594,0.009505572
5.75,0.012174186,0.043272946,0.008119491
5.85,0.008014788,0.031098759,0.007018487
5.95,0.0054238006,0.023083972,0.0061439285
6.05,0.0039106635,0.01766017,0.005453437
6.15,0.0027982665,0.013749507,0.004932618
6.25,0.0021764294,0.010951241,0.0046126563
6.35,0.0017411435,0.0087748105,0.0043883068
6.45,0.0015131367,0.0070336675,0.004186393
6.55,0.0010571228,0.0055205305,0.004145121
6.65,9.534834E-4,0.0044634077,0.0039183167
6.75,6.978393E-4,0.0035099243,0.003838596
6.85,5.5274396E-4,0.002812085,0.0038090541
6.95,3.661929E-4,0.002259341,0.0037703833
7.05,3.247371E-4,0.0018931482,0.003686132
7.15,3.800115E-4,0.0015684111,0.0036578954
7.25,4.007394E-4,0.0011883996,0.0036175682
7.35,5.803812E-4,7.876602E-4,0.003542249
7.45,1.312767E-4,2.07279E-4,0.0028781982
7.55,2.0727899E-5,7.6002296E-5,0.0021080626
7.65,0.0,5.52744E-5,0.001687481
7.75,2.0727899E-5,5.52744E-5,0.0013044077
7.85,3.4546498E-5,3.4546498E-5,0.0011403529
7.95,0.0,0.0,9.3429856E-4
8.05,0.0,0.0,7.3562854E-4
8.15,0.0,0.0,3.784802E-4
8.25,0.0,0.0,1.9255566E-4
8.35,0.0,0.0,2.6581523E-5
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
