Min Mag,Mean,Standard Deviation,COV
6.0,1.0090604,0.25214556,0.24988155
6.5,0.87204766,0.21778023,0.24973433
7.0,0.7294712,0.1939442,0.2658696
7.5,0.8205247,0.2606346,0.31764385
