Min Mag,Mean,Standard Deviation,COV
6.0,1.0045625,0.36767733,0.36600742
6.5,0.85597426,0.21711716,0.25364918
7.0,0.7375083,0.20155473,0.2732915
7.5,0.7058171,0.25903323,0.3669977
