Min Mag,Mean,Standard Deviation,COV
6.0,1.0041862,0.33798772,0.33657873
6.5,0.8319429,0.23530018,0.28283215
7.0,0.72359824,0.21179484,0.29269674
7.5,0.74206036,0.22422576,0.3021665
