Min Mag,Mean,Standard Deviation,COV
6.0,1.0093821,0.37336335,0.36989295
6.5,0.8509034,0.22612083,0.26574206
7.0,0.7515869,0.20736736,0.27590603
7.5,0.748274,0.24271797,0.3243704
