Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
6.05,31.603927747518572,4.474500064362984,19.068694103664413,23.805275674279287,27.413350187145188,31.024198215179812,35.9682890029018,41.054834752387215,51.85341173727885
6.15,42.10419102686913,6.123268909135343,26.57821155270591,30.90609995452265,36.454763313001926,41.756226636004115,47.86777200724747,55.62097745717479,68.71778690740177
6.25,56.08980849041585,8.121643238885333,34.07331535308956,42.45342603824789,48.24480880849994,55.80957584232471,63.72029669765844,71.7310536256976,101.00979657276432
6.35,70.50001920394985,12.57970055781124,40.88815792884877,45.35089651738545,57.61669109059591,70.68775252617813,83.10227034354502,92.78242950641427,128.03129631422397
6.45,95.39418043260576,14.127794572934139,51.103630232302294,67.15552617288537,82.9296253047717,94.92562735256797,108.81941996289963,120.18124971604006,195.86198360793858
6.55,126.66758623511687,16.3858392465336,78.17007697631365,98.69436946966535,111.32551934697416,125.60307712789984,142.71424152902728,156.9505219375358,220.36176967682357
6.65,164.82675557104662,19.356848592689353,123.42080093091101,130.90152568036112,145.13017924984524,163.69518318692116,186.02473708017462,208.9565228364357,229.33058494602543
6.75,216.93677891569354,23.702190677297583,141.1793748136768,177.64987002548918,190.92891341703526,217.0033975753501,241.57281421029566,264.24342219321596,301.6393829466267
6.85,284.40153715549417,30.965870273284576,219.9938549113369,227.09308666742325,253.10476963240401,283.234343794157,314.7193587898401,360.5440732380494,379.29321025467897
6.95,365.05170259830953,43.24333113841916,261.67173878727345,288.3679021938226,319.9841755500732,364.4277063269991,411.4216360161031,451.84185261327013,480.425953399353
7.05,467.02130183793497,60.75372825709804,336.08942984418724,363.55115682979954,410.33680892937633,459.67218198644014,526.999796632634,599.5390674149678,816.1032880468878
7.15,592.4174941415915,101.19083740480814,429.37197405575597,435.96932608358156,479.1058075177078,584.4893962920296,693.2903808314584,795.3441748536512,840.35879231785
7.25,720.4466498390764,100.36728728995826,515.4458238927725,557.8057975212128,602.8668181916705,708.5564100307389,828.0757934582274,928.2346969268368,1069.1745824959444
7.35,949.6283250711541,165.94897535734557,690.223594346936,696.5255334776888,705.5275136995156,993.1692128450773,1117.5106508277624,1210.590309139156,1275.0365452087042
7.45,1157.9243140826209,119.97712195047967,985.5792479306552,1007.3466669198802,1019.3720419985058,1157.9253147609622,1299.4781538529296,1424.0631280477598,1539.2276759176245
7.55,1623.2959775258414,139.5121132216274,1336.4705806476377,1336.8229784869675,1498.7287757681609,1604.7098291980785,1747.9247269438222,1969.1740734720333,1975.192103353726
7.65,2045.6729225469185,131.89801942010484,1754.4783868445938,1754.4783868445938,1944.8259577806607,2002.8284458798646,2172.72976748798,2174.8570619955926,2174.8570619955926
7.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
7.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
