Min Mag,Mean,Standard Deviation,COV
6.0,0.99966687,0.49456102,0.49472582
6.5,0.99975,0.39951733,0.39961722
7.0,0.9995461,0.37238148,0.37255058
7.5,0.9974603,0.5637806,0.56521606
