Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.018929774,0.052076187,0.014969358
5.15,6.429283E-4,0.03314641,0.012968303
5.25,0.0076780277,0.032503486,0.011378808
5.35,0.0038074192,0.024825456,0.010116227
5.45,0.0033009,0.021018038,0.009113324
5.55,0.0025305897,0.017717138,0.008316689
5.65,0.0020320946,0.015186547,0.0076838997
5.75,0.0014774312,0.013154453,0.007181257
5.85,0.0010070202,0.011677022,0.0067819944
5.95,6.990967E-4,0.010670002,0.0064648483
6.05,5.1354023E-4,0.009970904,0.0062185857
6.15,3.0190547E-4,0.009457365,0.0060350033
6.25,2.2667985E-4,0.009155459,0.0058931108
6.35,2.186558E-4,0.0089287795,0.005821518
6.45,1.7352043E-4,0.008710124,0.0054444745
6.55,1.2136399E-4,0.008536603,0.0054332474
6.65,7.121358E-5,0.008415239,0.0053810505
6.75,5.616846E-5,0.008344025,0.0053518848
6.85,5.115342E-5,0.008287857,0.005334812
6.95,3.911732E-5,0.008236703,0.005299666
7.05,5.8174475E-5,0.008197586,0.005261597
7.15,1.2537603E-4,0.008139412,0.0052382047
7.25,2.326979E-4,0.008014035,0.0052212607
7.35,2.7081222E-4,0.007781338,0.005206644
7.45,3.2397165E-4,0.0075105256,0.0051931534
7.55,3.2497465E-4,0.007186554,0.0051494054
7.65,6.6499447E-4,0.006861579,0.0049879206
7.75,0.0029147419,0.0061965846,0.0041585793
7.85,0.0017412222,0.003281843,0.0038118456
7.95,0.0014573709,0.0015406206,0.003081539
8.05,8.324968E-5,8.324968E-5,0.0022382822
8.15,0.0,0.0,0.0014445325
8.25,0.0,0.0,7.937497E-4
8.35,0.0,0.0,2.3926099E-4
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
