Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.012065186,0.037132367,0.011651279
5.15,1.3741212E-4,0.025067182,0.009031136
5.25,0.006094278,0.02492977,0.0069498816
5.35,0.002785354,0.01883549,0.0052966825
5.45,0.0028455344,0.016050138,0.0039834995
5.55,0.002208624,0.013204603,0.0029404014
5.65,0.0017241711,0.010995979,0.0021118391
5.75,0.0013209619,0.009271808,0.0014536888
5.85,0.0010070202,0.007950846,9.309014E-4
5.95,6.599794E-4,0.006943826,5.483934E-4
6.05,4.6740184E-4,0.0062838467,2.6190293E-4
6.15,2.798393E-4,0.0058164448,1.4815832E-4
6.25,2.1564677E-4,0.005536605,5.829936E-5
6.35,1.4443319E-4,0.005320959,3.5316418E-5
6.45,1.344031E-4,0.0051765256,2.407052E-5
6.55,9.8294804E-5,0.005042122,1.5585545E-5
6.65,7.522562E-5,0.0049438276,1.1517444E-5
6.75,1.3741212E-4,0.004868602,8.444658E-6
6.85,2.2768286E-4,0.00473119,5.8688424E-6
6.95,3.309927E-4,0.0045035067,4.8847314E-6
7.05,3.1093255E-4,0.004172514,4.041427E-6
7.15,2.8886637E-4,0.0038615817,3.801629E-6
7.25,3.3299872E-4,0.0035727152,3.0545907E-6
7.35,4.0020028E-4,0.0032397166,2.4261296E-6
7.45,2.7482424E-4,0.0028395164,1.8225845E-6
7.55,2.2467384E-4,0.002564692,1.4943679E-6
7.65,4.8344996E-4,0.0023400183,1.1298653E-6
7.75,7.8334945E-4,0.0018565683,8.2220447E-7
7.85,4.052153E-4,0.0010732188,4.5383788E-7
7.95,6.2086206E-4,6.6800346E-4,2.1445098E-7
8.05,4.7141388E-5,4.7141388E-5,5.154039E-8
8.15,0.0,0.0,4.0369383E-9
8.25,0.0,0.0,0.0
8.35,0.0,0.0,0.0
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
