Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.0016058162,0.006233696,0.012807313
5.15,5.165492E-4,0.0046278797,0.010077598
5.25,5.215643E-4,0.0041113305,0.007909306
5.35,4.623868E-4,0.0035897663,0.006186972
5.45,4.4132362E-4,0.0031273796,0.004818873
5.55,3.3701077E-4,0.002686056,0.0037321534
5.65,2.5376107E-4,0.0023490454,0.0028689413
5.75,1.8355051E-4,0.0020952842,0.0021832676
5.85,1.2136399E-4,0.0019117336,0.0016386175
5.95,9.1273745E-5,0.0017903696,0.0012059866
6.05,4.2126347E-5,0.0016990959,8.623357E-4
6.15,4.7141388E-5,0.0016569695,6.391632E-4
6.25,3.0090247E-5,0.0016098282,4.938022E-4
6.35,3.911732E-5,0.001579738,4.3706718E-4
6.45,9.027074E-6,0.0015406206,1.8967898E-4
6.55,1.0030082E-5,0.0015315935,1.8598197E-4
6.65,7.0210576E-6,0.0015215635,1.6581848E-4
6.75,5.015041E-6,0.0015145424,1.3874561E-4
6.85,1.5045123E-5,0.0015095273,1.3632259E-4
6.95,3.410228E-5,0.0014944823,1.2545173E-4
7.05,4.513537E-5,0.0014603799,1.16170486E-4
7.15,3.7111306E-5,0.0014152447,1.0783971E-4
7.25,8.024066E-6,0.0013781333,9.889583E-5
7.35,9.027074E-6,0.0013701093,8.6890475E-5
7.45,1.4042115E-5,0.0013610822,7.710022E-5
7.55,1.8054148E-5,0.0013470401,6.5397304E-5
7.65,1.4142416E-4,0.0013289859,4.746625E-5
7.75,5.466395E-4,0.0011875618,4.2570784E-5
7.85,2.6278815E-4,6.409222E-4,3.4716828E-5
7.95,3.430288E-4,3.781341E-4,2.1370039E-5
8.05,3.5105288E-5,3.5105288E-5,4.7263097E-6
8.15,0.0,0.0,2.0656257E-6
8.25,0.0,0.0,8.933443E-7
8.35,0.0,0.0,0.0
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
