Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,3.0090247E-4,0.0033550626,0.015417056
5.15,2.0060164E-5,0.00305416,0.012473218
5.25,1.584753E-4,0.0030341,0.010134844
5.35,1.2136399E-4,0.0028756245,0.008277408
5.45,1.2136399E-4,0.0027542606,0.0068019936
5.55,8.425269E-5,0.0026328966,0.0056300303
5.65,6.0180493E-5,0.0025486439,0.004699107
5.75,4.8144393E-5,0.0024884634,0.003959648
5.85,2.306919E-5,0.002440319,0.003372275
5.95,1.9057155E-5,0.0024172498,0.0029057083
6.05,9.027074E-6,0.0023981926,0.0025351008
6.15,5.015041E-6,0.0023891656,0.0022654315
6.25,4.012033E-6,0.0023841506,0.0021449423
6.35,0.0,0.0023801385,0.0020741043
6.45,3.0090246E-6,0.0023801385,0.0020507853
6.55,0.0,0.0023771294,0.0020469083
6.65,1.0030083E-6,0.0023771294,0.0020428717
6.75,3.0090246E-6,0.0023761264,0.0020422973
6.85,4.012033E-6,0.0023731175,0.0020410595
6.95,2.0060165E-6,0.0023691054,0.0020394248
7.05,6.018049E-6,0.0023670993,0.0020375692
7.15,1.6048132E-5,0.0023610813,0.002036522
7.25,2.5075205E-5,0.0023450332,0.002035082
7.35,8.2246675E-5,0.002319958,0.0020331664
7.45,7.121358E-5,0.0022377113,0.0020308525
7.55,3.279837E-4,0.0021664978,0.0020173586
7.65,0.0014272807,0.0018385141,0.0019073663
7.75,4.0822435E-4,4.1123337E-4,0.0018192712
7.85,1.0030083E-6,3.0090246E-6,0.0017158715
7.95,1.0030083E-6,2.0060165E-6,0.001478963
8.05,1.0030083E-6,1.0030083E-6,0.0012352217
8.15,0.0,0.0,8.543919E-4
8.25,0.0,0.0,4.7260374E-4
8.35,0.0,0.0,1.9667334E-4
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
