Min Mag,Mean,Standard Deviation,COV
6.0,0.9681949,0.8158639,0.84266496
6.5,0.79325956,0.3059724,0.38571537
7.0,0.7134568,0.24363534,0.34148577
7.5,0.6881615,0.26221314,0.3810343
