Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
5.0000005,10.705306504857045,15.116569085777229,0.0,0.0,5.367928243042103,7.275433802759185,16.168421052631587,30.71933934515043,3917.255116007784
5.1597857,18.125558497094815,26.20408730315036,0.0,4.790204898557365,6.546974682797748,10.433869703587703,24.362027490462864,101.26165805712155,7554.820700979564
5.319571,15.617606396834157,15.935623812100863,2.0506284572702604,5.035534433329896,6.719217975664923,10.594084836251536,22.285674718276137,60.143458220001435,2227.542121568496
5.479356,12.0685748038057,9.013864973084258,2.3607370977622613,4.740043419798543,6.333975557189155,9.345611908896895,16.827236708119237,36.66328700666819,622.9862962677771
5.639141,9.826221082274364,5.92375260044257,2.083168639601264,4.332379757324329,5.765414464261205,8.184539964813975,13.454905617840398,25.369237010744378,512.1677609669168
5.7989264,8.1210937106598,4.073619412867311,1.9980307505981492,3.90960532108248,5.17035623475974,7.112091819376526,10.835732742956484,18.37488231691718,291.5580271817238
5.9587116,6.826326254839383,2.7079228935628175,2.209751949672929,3.55873481469726,4.631994057179033,6.214869493202646,8.89785231834932,13.693909910091264,70.99301940660887
6.118497,5.837450050392599,1.9950186123763194,1.7786695336931266,3.2365454567017293,4.156659184286245,5.456367995961649,7.439577083703974,10.640828099223969,64.96134266535287
6.2782817,5.109717662510361,1.5090639191774566,1.885145401868176,2.945187760623744,3.771113724062821,4.877601323123834,6.389519698409307,8.64648778439941,57.748978377777476
6.438067,4.598257771311458,1.1985319116767574,1.587491767661335,2.7498000448432838,3.480047975768818,4.448915585121499,5.673628442481386,7.367644716474051,22.20753669855819
6.597852,4.289479546576859,1.047908649173345,1.7348904887683896,2.614676526875898,3.271531885168604,4.182538166056809,5.271636271383381,6.628358489424312,15.48920702978668
6.7576375,4.050298433258446,0.9387481805615063,1.4384514241436168,2.498032736950424,3.1313496658197653,3.9682228598720077,4.949741283029813,6.10950359260472,12.899259248434237
6.917423,3.9360569725808903,0.8524849307314858,1.5212491853098278,2.4681413326548984,3.0851571456369666,3.8847531449060484,4.769573913838067,5.737211736032606,12.409262671957757
7.0772076,3.9101112865664507,0.8070839137289538,1.2921174395888733,2.455541499078436,3.096573637936682,3.874347112222231,4.721726373618502,5.574177859607727,8.718842106213277
7.236993,4.020923110908511,0.805575427693065,1.5891383886043189,2.5397877072890123,3.224160705940559,3.9864150763475132,4.816452688111552,5.711615589237525,7.995062099151792
7.396778,4.233859983584784,0.8236547901672971,1.4534704138094996,2.726584554901209,3.419088892673029,4.1932952821369724,5.033965171527489,5.976236753753877,7.543900018371625
7.5565634,4.586001742168257,0.8796415241285335,1.7017538822273726,2.8964874260087536,3.7241071229714358,4.566614677768887,5.456963337464633,6.352953339633876,12.279327996666487
7.716348,5.141057108939563,1.0842336409351723,1.6025353574271988,3.1486650802011313,4.121192894907771,5.061634302486679,6.219184080950153,7.482947744641282,9.596890387845963
7.8761334,5.371853262663233,0.9972868264930801,1.9877303548367677,3.535578456797574,4.485958096137496,5.2719851869524375,6.342706816499781,7.633940173167067,9.360574452925366
8.035919,5.500534054718838,1.5292956415880967,2.8785078238429334,2.8785078238429334,3.6960234579582845,5.46085804628707,7.428416044817393,7.9088907567521325,7.9088907567521325
