Magnitude,Mean,Standard Deviation,0.0 fractile,0.025 fractile,0.16 fractile,0.5 fractile,0.84 fractile,0.975 fractile,1.0 fractile
5.05,2.776120469282107,0.2025721781959499,1.7005026100320928,2.106119784329787,2.780434363880149,2.810056098900351,2.880987264633626,2.892566027150879,8.418006992079325
5.15,3.215101389030572,0.6255057514550871,1.8085740644341373,2.6750478339719237,2.806322958096387,2.8694035136018434,4.210565337106415,4.3220774674807405,10.233028809410776
5.25,4.503786611016635,0.5797878781948268,2.077144403654375,3.9102443213485403,4.207747404252561,4.287278364477591,5.544543767874109,5.762264599870516,14.276270431870527
5.35,6.157492792886327,0.8221404780792047,3.1417332697987024,4.882974154613309,5.611427127904484,5.7615065077610135,7.089116810617163,7.375785148513543,17.54792422510676
5.45,8.392040718072321,1.1623442994382407,4.05166597455244,6.509970377130117,7.11145813756687,8.425471935166502,9.822419169857675,10.623761035811205,23.860555872705294
5.55,11.354276478296649,1.5526800093207753,5.044505914689318,8.564849841036102,9.834624939313944,11.279378251908309,12.860888234844026,14.404280202322155,32.31967535181733
5.65,15.267553197085434,2.117180818962096,6.637529564764971,11.52110800623572,12.986201009211612,15.42132598878007,17.23443312648973,19.653632022164754,43.26380626200019
5.75,20.42043238139002,2.8302679334070655,9.649799742124733,15.510455414577546,17.69585850813999,20.164517174430465,23.04667048441943,26.037427379765077,54.76333485951795
5.85,27.30931844003692,3.7883621917005366,13.061672148936566,20.85823528237482,23.852388741357206,27.096636245829664,30.876614798172863,35.07399644445799,84.6101153446796
5.95,36.280452566376965,4.938654415586675,16.685197854709898,27.710970759805818,31.614732450008155,36.00707899600625,40.85077576114687,46.33614832658023,85.60625058331038
6.05,48.114380793315455,6.505778570904678,24.620143847868793,36.642704576735255,41.90451323341317,47.67175594132105,54.387675755299256,61.499028034168155,115.86735991392302
6.15,63.64651856482856,8.403479214121901,29.53884229103084,48.75819715828399,55.61525094082334,63.15564482373317,71.7042564380168,81.0083662579216,129.25412710257493
6.25,84.06098380012764,11.211059623801171,40.47516645842032,64.51748932678304,73.16274970297565,83.38656875954014,95.02871930695359,107.29924113513995,176.34149682216253
6.35,110.1458551637044,14.627811358383152,55.9666275975005,84.74166698640161,96.01377112821473,109.26105808550042,124.15643948438313,141.1729586777945,249.15978556113848
6.45,143.122978708217,19.436874542807434,75.92973520659858,110.12311971488272,124.12968542814406,141.83121835269426,161.65026675054312,185.1255519262684,337.9126095058766
6.55,184.41967878232634,26.298448386042065,82.38786383558288,140.81532829201205,158.95309762604833,181.6551853165925,210.12334930087957,241.99457212715478,384.76788386176827
6.65,238.23376636434284,34.69611013917063,134.03939655596793,180.01203442524164,204.0076296959489,235.05957529199148,273.58610816410624,312.5702606518221,427.93406059844824
6.75,308.8438899760643,46.33306705307169,170.6354521393621,226.20059206753464,262.5355728656784,306.27421666623854,355.8296323471192,405.0083698810397,510.26271435342585
6.85,392.61234676827104,56.94788409214325,190.05964830658766,300.8391740868934,336.5907030379222,385.94560640089685,449.5695668753187,520.8240436276517,649.4111421763828
6.95,492.5978063147067,75.08165632235911,264.9617475485698,371.79062365038067,419.4123105037046,484.01297278000413,565.467086400796,665.1658362889024,870.6621441555249
