Min Mag,Mean,Standard Deviation,COV
6.0,0.99928516,0.33220986,0.3324475
6.5,0.99926984,0.30329597,0.30351758
7.0,0.999102,0.30636543,0.3066408
7.5,0.99737054,0.4665257,0.46775565
