
X-Axis: Frequency (hz)
Y-Axis: Fourier Amplitude (cm/s)
Number of Data Sets: 4


DATASET #1

Name: FAS H1 (cm/s)
Num Points: 2044
Info: 

X, Y Data:
0.009765625	0.08130514
0.012207031	0.11190937
0.014648438	0.15782374
0.017089844	0.2275735
0.01953125	0.32913992
0.021972656	0.46957535
0.024414062	0.6549281
0.026855469	0.889782
0.029296875	1.1768264
0.03173828	1.5164057
0.034179688	1.9061689
0.036621094	2.341014
0.0390625	2.8134696
0.041503906	3.3144953
0.043945312	3.8341675
0.04638672	4.3622856
0.048828125	4.888949
0.05126953	5.405279
0.053710938	5.9037194
0.056152344	6.3778806
0.05859375	6.822238
0.061035156	7.232266
0.06347656	7.6045866
0.06591797	7.9367595
0.068359375	8.226763
0.07080078	8.472819
0.07324219	8.673751
0.075683594	8.829153
0.078125	8.938947
0.080566406	9.0029545
0.08300781	9.021311
0.08544922	8.995104
0.087890625	8.92665
0.09033203	8.819153
0.09277344	8.6766
0.095214844	8.504248
0.09765625	8.308949
0.10009766	8.098546
0.10253906	7.8805847
0.10498047	7.661145
0.10742188	7.4444714
0.10986328	7.232676
0.11230469	7.0253577
0.11474609	6.8195696
0.1171875	6.6111326
0.11962891	6.3977275
0.12207031	6.182893
0.12451172	5.9798203
0.12695312	5.814189
0.12939453	5.7250876
0.13183594	5.761354
0.13427734	5.969937
0.13671875	6.378688
0.13916016	6.985005
0.14160156	7.758727
0.14404297	8.654115
0.14648438	9.620606
0.14892578	10.608627
0.15136719	11.572157
0.1538086	12.47028
0.15625	13.268227
0.1586914	13.937786
0.16113281	14.457608
0.16357422	14.813837
0.16601562	15.00145
0.16845703	15.026038
0.17089844	14.905569
0.17333984	14.671794
0.17578125	14.371183
0.17822266	14.064512
0.18066406	13.823157
0.18310547	13.719789
0.18554688	13.81331
0.18798828	14.131931
0.19042969	14.662377
0.1928711	15.351279
0.1953125	16.116978
0.1977539	16.86508
0.20019531	17.502018
0.20263672	17.944572
0.20507812	18.125977
0.20751953	17.999582
0.20996094	17.540468
0.21240234	16.745378
0.21484375	15.631223
0.21728516	14.233038
0.21972656	12.602292
0.22216797	10.807134
0.22460938	8.937452
0.22705078	7.121108
0.22949219	5.562704
0.2319336	4.5914655
0.234375	4.5173583
0.2368164	5.19878
0.23925781	6.1712227
0.24169922	7.081016
0.24414062	7.7301307
0.24658203	8.008848
0.24902344	7.861373
0.25146484	7.2766433
0.25390625	6.293705
0.25634766	5.0290804
0.25878906	3.7762754
0.26123047	3.2492893
0.26367188	4.1189675
0.26611328	5.8464813
0.2685547	7.773541
0.2709961	9.57267
0.2734375	11.054171
0.2758789	12.088298
0.2783203	12.586659
0.28076172	12.499464
0.28320312	11.817667
0.28564453	10.580055
0.28808594	8.893386
0.29052734	6.996201
0.29296875	5.4548726
0.29541016	5.347164
0.29785156	7.0551534
0.30029297	9.677524
0.30273438	12.493548
0.30517578	15.128284
0.3076172	17.352953
0.3100586	19.015644
0.3125	20.028265
0.3149414	20.36971
0.3173828	20.091703
0.31982422	19.321434
0.32226562	18.2551
0.32470703	17.132624
0.32714844	16.180065
0.32958984	15.520815
0.33203125	15.10188
0.33447266	14.706194
0.33691406	14.055656
0.33935547	12.941679
0.34179688	11.353087
0.34423828	9.6602335
0.3466797	8.883704
0.3491211	10.244735
0.3515625	13.575317
0.3540039	17.788061
0.3564453	21.99929
0.35888672	25.592373
0.36132812	28.123274
0.36376953	29.296762
0.36621094	28.97122
0.36865234	27.16414
0.37109375	24.048178
0.37353516	19.935652
0.37597656	15.254899
0.37841797	10.541648
0.38085938	6.5505185
0.38330078	4.708873
0.3857422	5.743754
0.3881836	7.575114
0.390625	9.031964
0.3930664	9.929197
0.3955078	10.361335
0.39794922	10.492605
0.40039062	10.476518
0.40283203	10.423693
0.40527344	10.39504
0.40771484	10.399053
0.41015625	10.385467
0.41259766	10.252984
0.41503906	9.894276
0.41748047	9.290314
0.41992188	8.658002
0.42236328	8.580602
0.4248047	9.733109
0.4272461	12.144293
0.4296875	15.19673
0.4321289	18.166433
0.4345703	20.437176
0.43701172	21.535456
0.43945312	21.158579
0.44189453	19.22717
0.44433594	16.002382
0.44677734	12.441832
0.44921875	11.011862
0.45166016	14.0657
0.45410156	19.844723
0.45654297	25.960579
0.45898438	31.028069
0.46142578	34.148
0.4638672	34.720734
0.4663086	32.452263
0.46875	27.419281
0.4711914	20.20349
0.4736328	12.465402
0.47607422	9.850396
0.47851562	16.011831
0.48095703	23.613132
0.48339844	29.219875
0.48583984	31.53364
0.48828125	30.007542
0.49072266	24.69487
0.49316406	16.234934
0.49560547	6.0361547
0.49804688	6.717702
0.5004883	16.850752
0.5029297	25.01368
0.5053711	29.831177
0.5078125	30.679888
0.5102539	27.59939
0.5126953	21.336618
0.5151367	13.541685
0.5175781	8.440344
0.52001953	11.827243
0.52246094	17.42389
0.52490234	20.752275
0.52734375	20.685349
